event_id,user_id,session_id,timestamp,key_index,hold_time_ms,flight_time_ms,typing_speed_wpm,key_pressure,is_backspace,is_pause,digraph_time_ms,trigraph_time_ms,label
40770,8,S008G019,2026-02-03T10:06:10.878000,49,84.94,137.07,38.4,0.5878,0,0,143.66,207.67,genuine
40771,8,S008G019,2026-02-03T10:06:07.500000,50,63.53,86.84,45.7,0.559,0,0,134.34,171.4,genuine
40772,8,S008G019,2026-02-03T10:06:12.138000,51,93.53,144.68,50.3,0.5774,0,0,138.79,190.36,genuine
40773,8,S008G019,2026-02-03T10:06:08.528000,52,72.93,91.5,47.6,0.4288,0,0,137.63,191.3,genuine
40774,8,S008G019,2026-02-03T10:06:10.971000,53,115.46,92.32,43.8,0.6119,0,0,147.35,203.25,genuine
40775,8,S008G019,2026-02-03T10:06:15.066000,54,103.19,176.6,40.8,0.5418,0,1,112.75,245.22,genuine
40776,8,S008G019,2026-02-03T10:06:10.010000,55,131.25,51.14,50.9,0.6183,0,0,112.19,203.11,genuine
40777,8,S008G019,2026-02-03T10:06:08.792000,56,86.66,71.01,53.1,0.5913,0,0,124.72,163.08,genuine
40778,8,S008G019,2026-02-03T10:06:12.711000,57,104.27,118.82,44.2,0.4835,0,0,95.79,174.64,genuine
40779,8,S008G019,2026-02-03T10:06:09.860000,58,101.08,69.91,51.4,0.6028,0,0,94.08,220.23,genuine
40780,8,S008G019,2026-02-03T10:06:10.266000,59,87.07,87.76,58.5,0.4557,0,0,94.2,163.81,genuine
40781,8,S008G019,2026-02-03T10:06:15.240000,60,108.73,145.69,50.3,0.5616,0,0,142.82,184.72,genuine
40782,8,S008G019,2026-02-03T10:06:13.115000,61,101.21,114.45,41.7,0.5316,0,0,129.57,246.77,genuine
40783,8,S008G019,2026-02-03T10:06:10.540000,62,123.78,47.14,44.8,0.6146,0,1,125.54,181.55,genuine
40784,8,S008G019,2026-02-03T10:06:12.789000,63,99.43,104.48,34.1,0.6807,1,0,110.71,238.91,genuine
40785,8,S008G019,2026-02-03T10:06:13.056000,64,103.89,100.48,48.6,0.5649,1,0,119.01,177.5,genuine
40786,8,S008G019,2026-02-03T10:06:11.440000,65,86.23,89.99,39.4,0.5493,0,0,98.15,165.5,genuine
40787,8,S008G019,2026-02-03T10:06:06.336000,66,64.38,32.35,48.1,0.5619,0,0,126.85,237.59,genuine
40788,8,S008G019,2026-02-03T10:06:12.194000,67,80.14,102.01,38.5,0.5828,0,0,107.37,209.19,genuine
40789,8,S008G019,2026-02-03T10:06:11.900000,68,97.74,77.57,52.9,0.4092,0,1,105.05,226.36,genuine
40790,8,S008G019,2026-02-03T10:06:14.835000,69,78.9,136.88,50.2,0.5196,0,0,122.63,246.74,genuine
40791,8,S008G019,2026-02-03T10:06:12.110000,70,90.58,83.36,36.7,0.6062,0,0,104.86,181.37,genuine
40792,8,S008G019,2026-02-03T10:06:14.981000,71,109.96,101.49,57.7,0.5264,0,0,131.13,182.44,genuine
40793,8,S008G019,2026-02-03T10:06:07.272000,72,71.94,30,38.0,0.5945,0,0,177.95,223.63,genuine
40794,8,S008G019,2026-02-03T10:06:13.505000,73,101.54,83.77,39.6,0.4902,0,0,117.43,204.21,genuine
40795,8,S008G019,2026-02-03T10:06:13.468000,74,84.4,98.15,40.6,0.5037,0,0,133.88,176.44,genuine
40796,8,S008G019,2026-02-03T10:06:18.750000,75,109.65,140.53,47.5,0.4612,0,0,140.74,232.04,genuine
40797,8,S008G019,2026-02-03T10:06:13.072000,76,77.38,95.58,39.6,0.52,0,0,156.81,214.69,genuine
40798,8,S008G019,2026-02-03T10:06:16.016000,77,82.25,126.7,43.4,0.5704,0,0,117.27,250.77,genuine
40799,8,S008G019,2026-02-03T10:06:18.642000,78,81.7,157.58,57.0,0.546,0,0,134.37,211.64,genuine
40800,8,S008G019,2026-02-03T10:06:16.353000,79,100.95,106.45,48.0,0.5829,0,0,133.5,245.3,genuine
40801,8,S008G020,2026-01-29T11:15:00,0,80.67,117.04,51.9,0.5126,0,0,136.01,161.07,genuine
40802,8,S008G020,2026-01-29T11:15:00.179000,1,101.18,78.67,49.9,0.5378,0,0,149.52,197.64,genuine
40803,8,S008G020,2026-01-29T11:15:00.392000,2,83.19,113.76,50.9,0.6194,1,0,158.62,118.88,genuine
40804,8,S008G020,2026-01-29T11:15:00.459000,3,98.0,55.21,42.1,0.569,0,1,140.79,206.41,genuine
40805,8,S008G020,2026-01-29T11:15:00.456000,4,84.61,30,52.4,0.5344,0,0,163.74,213.84,genuine
40806,8,S008G020,2026-01-29T11:15:01.185000,5,101.99,135.1,37.8,0.6134,0,0,134.43,186.97,genuine
40807,8,S008G020,2026-01-29T11:15:01.038000,6,85.11,88.19,50.4,0.6249,0,0,145.69,218.72,genuine
40808,8,S008G020,2026-01-29T11:15:01.449000,7,102.85,104.44,47.7,0.499,0,0,91.41,192.97,genuine
40809,8,S008G020,2026-01-29T11:15:01.536000,8,100.01,92.07,35.7,0.5456,1,0,150.79,232.44,genuine
40810,8,S008G020,2026-01-29T11:15:01.944000,9,96.4,120.42,46.6,0.59,0,0,149.53,204.97,genuine
40811,8,S008G020,2026-01-29T11:15:02.300000,10,94.64,136.2,44.3,0.4296,0,0,125.28,208.15,genuine
40812,8,S008G020,2026-01-29T11:15:01.991000,11,101.31,80.56,33.2,0.5994,0,0,131.95,243.16,genuine
40813,8,S008G020,2026-01-29T11:15:02.688000,12,97.58,126.9,49.0,0.5611,0,0,131.98,198.3,genuine
40814,8,S008G020,2026-01-29T11:15:02.223000,13,78.23,92.96,50.0,0.6206,0,0,117.41,189.42,genuine
40815,8,S008G020,2026-01-29T11:15:03.234000,14,101.04,130.08,45.0,0.5189,0,0,102.9,196.23,genuine
40816,8,S008G020,2026-01-29T11:15:03.780000,15,92.36,160.5,40.3,0.5031,0,0,121.51,182.19,genuine
40817,8,S008G020,2026-01-29T11:15:02.928000,16,89.96,93.56,53.7,0.5408,1,0,131.77,211.28,genuine
40818,8,S008G020,2026-01-29T11:15:03.128000,17,103.39,80.87,42.3,0.5486,0,0,155.08,197.7,genuine
40819,8,S008G020,2026-01-29T11:15:02.556000,18,84.51,57.97,52.9,0.566,0,0,143.29,211.17,genuine
40820,8,S008G020,2026-01-29T11:15:04.788000,19,93.49,159.42,40.5,0.4397,0,0,94.68,248.81,genuine
40821,8,S008G020,2026-01-29T11:15:03.220000,20,76.3,85.49,49.2,0.5799,0,1,137.83,201.58,genuine
40822,8,S008G020,2026-01-29T11:15:04.536000,21,92.43,124.06,45.6,0.4362,0,0,114.39,230.0,genuine
40823,8,S008G020,2026-01-29T11:15:03.388000,22,99.53,55.41,45.3,0.5735,0,0,117.3,249.01,genuine
40824,8,S008G020,2026-01-29T11:15:06.578000,23,104.02,182.82,37.4,0.4837,0,0,125.08,246.53,genuine
40825,8,S008G020,2026-01-29T11:15:05.136000,24,83.8,130.95,45.4,0.4386,0,0,110.25,173.67,genuine
40826,8,S008G020,2026-01-29T11:15:05.775000,25,109.06,122.69,44.9,0.5392,0,0,117.81,235.51,genuine
40827,8,S008G020,2026-01-29T11:15:05.382000,26,96.95,110.71,39.7,0.4923,0,0,142.77,241.94,genuine
40828,8,S008G020,2026-01-29T11:15:03.429000,27,97.67,30,59.6,0.571,0,0,118.53,203.18,genuine
40829,8,S008G020,2026-01-29T11:15:03.864000,28,98.84,39.81,40.6,0.5465,0,0,152.23,209.07,genuine
40830,8,S008G020,2026-01-29T11:15:04.785000,29,85.85,79.58,42.4,0.5044,0,0,130.99,210.07,genuine
40831,8,S008G020,2026-01-29T11:15:05.550000,30,87.03,98.2,44.9,0.5399,0,0,142.9,215.05,genuine
40832,8,S008G020,2026-01-29T11:15:03.441000,31,77.22,34.46,34.8,0.5846,0,1,108.75,178.02,genuine
40833,8,S008G020,2026-01-29T11:15:06.656000,32,96.02,112.52,46.7,0.5661,0,0,108.54,228.53,genuine
40834,8,S008G020,2026-01-29T11:15:05.841000,33,85.73,91.41,38.5,0.6487,0,0,142.15,184.09,genuine
40835,8,S008G020,2026-01-29T11:15:07.242000,34,97.56,115.48,44.7,0.5662,0,0,145.37,111.39,genuine
40836,8,S008G020,2026-01-29T11:15:06.790000,35,87.27,107.59,41.4,0.501,0,0,109.72,205.89,genuine
40837,8,S008G020,2026-01-29T11:15:05.616000,36,111.0,45.26,58.6,0.6584,0,0,115.23,200.39,genuine
40838,8,S008G020,2026-01-29T11:15:06.734000,37,92.27,90.45,50.7,0.5577,0,0,92.18,216.14,genuine
40839,8,S008G020,2026-01-29T11:15:06.574000,38,77.86,95.39,41.9,0.6071,0,0,117.7,184.87,genuine
40840,8,S008G020,2026-01-29T11:15:07.722000,39,88.65,109.66,37.8,0.5415,0,0,143.38,152.55,genuine
40841,8,S008G020,2026-01-29T11:15:07.240000,40,101.05,80.31,38.6,0.5941,0,0,136.62,216.74,genuine
40842,8,S008G020,2026-01-29T11:15:08.528000,41,113.65,94.58,43.5,0.5308,0,0,118.35,218.93,genuine
40843,8,S008G020,2026-01-29T11:15:06.720000,42,98.62,62.15,51.1,0.3743,0,0,127.66,208.38,genuine
40844,8,S008G020,2026-01-29T11:15:08.213000,43,93.36,98.5,40.9,0.5858,0,0,140.38,201.06,genuine
40845,8,S008G020,2026-01-29T11:15:08.888000,44,120.18,82.6,38.9,0.5838,0,0,115.6,191.16,genuine
40846,8,S008G020,2026-01-29T11:15:11.205000,45,101.93,147.36,37.9,0.5581,0,0,145.59,197.31,genuine
40847,8,S008G020,2026-01-29T11:15:08.234000,46,106.16,72.87,58.5,0.5882,0,0,132.16,247.69,genuine
40848,8,S008G020,2026-01-29T11:15:09.917000,47,112.62,99.1,48.8,0.4249,0,0,113.98,169.99,genuine
40849,8,S008G020,2026-01-29T11:15:12.672000,48,113.11,151.49,46.5,0.5369,0,0,157.21,271.52,genuine
40850,8,S008G020,2026-01-29T11:15:12.593000,49,101.74,155.3,47.6,0.3842,0,0,133.86,188.94,genuine
40851,8,S008G020,2026-01-29T11:15:08.600000,50,81.85,90.67,51.7,0.6664,0,0,108.54,205.76,genuine
40852,8,S008G020,2026-01-29T11:15:07.089000,51,102.24,37.03,39.7,0.4693,0,0,127.2,154.45,genuine
40853,8,S008G020,2026-01-29T11:15:09.984000,52,89.2,103.09,41.4,0.4402,0,0,137.81,147.92,genuine
40854,8,S008G020,2026-01-29T11:15:12.243000,53,113.37,117.82,58.4,0.506,0,0,99.74,250.91,genuine
40855,8,S008G020,2026-01-29T11:15:11.124000,54,73.87,132.81,49.0,0.4805,0,0,132.45,252.49,genuine
40856,8,S008G020,2026-01-29T11:15:13.035000,55,102.0,135.37,48.6,0.457,0,0,128.37,244.52,genuine
40857,8,S008G020,2026-01-29T11:15:08.344000,56,87.88,61.63,37.8,0.4618,0,0,160.11,191.64,genuine
40858,8,S008G020,2026-01-29T11:15:08.550000,57,56.77,93.86,43.7,0.6343,0,0,84.81,223.3,genuine
40859,8,S008G020,2026-01-29T11:15:07.424000,58,83.37,45.48,45.6,0.6356,0,0,181.47,193.43,genuine
40860,8,S008G020,2026-01-29T11:15:08.024000,59,106.74,30,41.3,0.4906,1,0,102.52,259.76,genuine
40861,8,S008G020,2026-01-29T11:15:11.640000,60,95.53,98.94,34.2,0.6683,0,0,129.84,185.74,genuine
40862,8,S008G020,2026-01-29T11:15:15.311000,61,99.02,152.46,42.3,0.5117,0,0,112.6,221.29,genuine
40863,8,S008G020,2026-01-29T11:15:09.362000,62,78.91,72.22,43.5,0.539,0,0,142.77,240.1,genuine
40864,8,S008G020,2026-01-29T11:15:07.938000,63,87.74,38.54,39.7,0.5521,1,0,119.07,179.38,genuine
40865,8,S008G020,2026-01-29T11:15:11.712000,64,94.71,88.5,53.3,0.5537,0,0,152.89,225.64,genuine
40866,8,S008G020,2026-01-29T11:15:14.235000,65,84.11,135.09,46.4,0.5753,0,0,142.93,191.7,genuine
40867,8,S008G020,2026-01-29T11:15:14.058000,66,87.04,126.31,49.1,0.5473,0,0,110.09,146.35,genuine
40868,8,S008G020,2026-01-29T11:15:10.184000,67,89.39,62.82,34.0,0.5632,0,0,102.48,161.8,genuine
40869,8,S008G020,2026-01-29T11:15:10.404000,68,88.83,64.8,40.3,0.5551,0,0,168.17,217.54,genuine
40870,8,S008G020,2026-01-29T11:15:14.490000,69,73.6,136.73,49.1,0.55,0,0,152.59,190.31,genuine
40871,8,S008G020,2026-01-29T11:15:13.650000,70,81.08,114.37,41.5,0.5244,0,0,166.33,188.26,genuine
40872,8,S008G020,2026-01-29T11:15:18.105000,71,117.03,138.93,48.6,0.6077,0,0,164.59,138.16,genuine
40873,8,S008G020,2026-01-29T11:15:20.520000,72,95.47,190.46,42.6,0.6473,0,0,151.28,213.02,genuine
40874,8,S008G020,2026-01-29T11:15:16.133000,73,92.43,128.69,45.3,0.6112,0,0,119.66,225.18,genuine
40875,8,S008G020,2026-01-29T11:15:13.098000,74,100.25,76.89,43.0,0.5428,0,0,136.19,234.1,genuine
40876,8,S008G020,2026-01-29T11:15:12.450000,75,89.07,77.27,53.4,0.5542,0,0,131.27,226.19,genuine
40877,8,S008G020,2026-01-29T11:15:18.240000,76,82.88,157.58,30.2,0.53,0,0,143.93,228.48,genuine
40878,8,S008G020,2026-01-29T11:15:13.552000,77,87.56,88.47,35.3,0.5831,0,0,151.74,184.63,genuine
40879,8,S008G020,2026-01-29T11:15:14.274000,78,108.3,75.61,47.5,0.6226,1,0,127.92,212.31,genuine
40880,8,S008G020,2026-01-29T11:15:12.087000,79,93.78,60.12,42.4,0.5263,0,1,144.38,150.32,genuine
40881,8,S008G021,2026-01-02T08:19:00,0,119.56,92.54,48.8,0.5754,0,0,129.61,247.74,genuine
40882,8,S008G021,2026-01-02T08:19:00.246000,1,101.94,144.35,50.9,0.5922,0,0,132.13,190.53,genuine
40883,8,S008G021,2026-01-02T08:19:00.392000,2,107.51,88.85,43.4,0.5436,0,0,85.98,205.59,genuine
40884,8,S008G021,2026-01-02T08:19:00.639000,3,100.66,112.77,44.3,0.6347,0,0,103.44,220.08,genuine
40885,8,S008G021,2026-01-02T08:19:00.520000,4,83.17,46.95,48.5,0.5474,0,0,122.83,221.75,genuine
40886,8,S008G021,2026-01-02T08:19:01.065000,5,95.54,117.63,40.6,0.6893,0,0,117.19,202.62,genuine
40887,8,S008G021,2026-01-02T08:19:01.374000,6,118.24,111.52,55.2,0.6044,0,1,115.63,191.88,genuine
40888,8,S008G021,2026-01-02T08:19:01.358000,7,90.99,103.83,48.3,0.5047,0,0,118.83,195.45,genuine
40889,8,S008G021,2026-01-02T08:19:01.560000,8,95.9,99.45,44.0,0.498,0,0,129.36,172.65,genuine
40890,8,S008G021,2026-01-02T08:19:01.197000,9,82.83,50.54,54.0,0.5517,0,0,98.76,175.71,genuine
40891,8,S008G021,2026-01-02T08:19:01.840000,10,101.8,82.96,46.9,0.5244,0,0,111.3,227.24,genuine
40892,8,S008G021,2026-01-02T08:19:02.431000,11,105.45,115.95,48.7,0.619,0,0,145.42,129.86,genuine
40893,8,S008G021,2026-01-02T08:19:02.184000,12,101.9,81.04,40.2,0.6622,0,0,125.89,235.87,genuine
40894,8,S008G021,2026-01-02T08:19:01.989000,13,101.24,52.47,42.3,0.5187,0,0,144.6,233.02,genuine
40895,8,S008G021,2026-01-02T08:19:01.806000,14,99.46,30,37.0,0.6974,0,0,111.15,181.91,genuine
40896,8,S008G021,2026-01-02T08:19:02.970000,15,84.45,113.72,53.5,0.6052,0,0,138.5,180.67,genuine
40897,8,S008G021,2026-01-02T08:19:03.648000,16,94.2,134.45,53.7,0.497,0,0,131.75,175.15,genuine
40898,8,S008G021,2026-01-02T08:19:03.366000,17,84.24,114.06,39.7,0.5407,0,1,105.7,215.75,genuine
40899,8,S008G021,2026-01-02T08:19:02.754000,18,90.86,62.8,46.5,0.4179,0,0,157.22,215.63,genuine
40900,8,S008G021,2026-01-02T08:19:03.629000,19,99.42,91.88,48.7,0.5523,0,0,131.11,187.83,genuine
40901,8,S008G021,2026-01-02T08:19:02.240000,20,77.33,35.4,47.7,0.5109,0,0,157.38,257.36,genuine
40902,8,S008G021,2026-01-02T08:19:02.709000,21,99.93,30,36.7,0.3762,0,0,142.57,136.75,genuine
40903,8,S008G021,2026-01-02T08:19:04.004000,22,100.15,82.4,42.8,0.5513,0,0,116.86,227.42,genuine
40904,8,S008G021,2026-01-02T08:19:04.301000,23,103.06,84.39,49.4,0.5892,0,0,123.49,241.13,genuine
40905,8,S008G021,2026-01-02T08:19:05.568000,24,106.96,125.55,49.4,0.6014,0,0,150.54,201.59,genuine
40906,8,S008G021,2026-01-02T08:19:04.450000,25,97.41,80.99,49.3,0.4196,0,0,139.04,151.24,genuine
40907,8,S008G021,2026-01-02T08:19:05.356000,26,99.4,106.99,54.0,0.4942,0,0,123.7,157.88,genuine
40908,8,S008G021,2026-01-02T08:19:03.672000,27,94.22,42.25,40.8,0.5762,0,0,107.15,199.77,genuine
40909,8,S008G021,2026-01-02T08:19:05.908000,28,97.3,114.26,50.2,0.4054,0,0,135.94,229.54,genuine
40910,8,S008G021,2026-01-02T08:19:04.292000,29,83.51,65.12,46.0,0.5541,0,0,113.93,233.38,genuine
40911,8,S008G021,2026-01-02T08:19:05.730000,30,97.76,94.13,38.3,0.6718,0,0,141.38,258.46,genuine
40912,8,S008G021,2026-01-02T08:19:04.774000,31,92.58,62.35,31.4,0.5766,0,0,106.78,230.73,genuine
40913,8,S008G021,2026-01-02T08:19:05.568000,32,77.81,96.72,39.4,0.6111,0,0,145.47,230.25,genuine
40914,8,S008G021,2026-01-02T08:19:06.666000,33,97.05,105.38,44.2,0.5886,0,1,126.54,184.47,genuine
40915,8,S008G021,2026-01-02T08:19:07.004000,34,104.68,102.12,47.5,0.497,0,0,143.57,233.47,genuine
40916,8,S008G021,2026-01-02T08:19:07.105000,35,98.37,104.92,51.4,0.551,0,0,151.8,226.6,genuine
40917,8,S008G021,2026-01-02T08:19:05.076000,36,111.78,30,44.2,0.5474,1,0,179.6,244.29,genuine
40918,8,S008G021,2026-01-02T08:19:08.251000,37,96.28,127.1,32.5,0.5682,0,0,111.45,231.0,genuine
40919,8,S008G021,2026-01-02T08:19:05.320000,38,81.18,59.71,35.6,0.494,0,0,109.82,248.62,genuine
40920,8,S008G021,2026-01-02T08:19:08.697000,39,109.58,113.48,55.5,0.5581,0,0,149.27,175.83,genuine
40921,8,S008G021,2026-01-02T08:19:07.720000,40,81.4,112.4,50.9,0.6381,0,0,105.82,149.28,genuine
40922,8,S008G021,2026-01-02T08:19:09.389000,41,103.4,126.58,49.9,0.5266,0,0,151.64,177.28,genuine
40923,8,S008G021,2026-01-02T08:19:09.240000,42,67.1,153.88,34.5,0.5419,0,0,147.51,180.82,genuine
40924,8,S008G021,2026-01-02T08:19:09.933000,43,92.2,139.78,46.4,0.574,0,0,138.53,191.01,genuine
40925,8,S008G021,2026-01-02T08:19:09.944000,44,89.15,137.12,40.5,0.4712,0,0,112.21,212.54,genuine
40926,8,S008G021,2026-01-02T08:19:08.865000,45,97.8,99.36,35.8,0.507,0,0,132.11,208.64,genuine
40927,8,S008G021,2026-01-02T08:19:11.822000,46,105.06,152.25,57.3,0.5124,0,0,135.4,188.19,genuine
40928,8,S008G021,2026-01-02T08:19:07.332000,47,91.01,64.99,29.4,0.4615,0,0,132.91,228.6,genuine
40929,8,S008G021,2026-01-02T08:19:06.528000,48,96.72,39.44,40.5,0.4125,0,0,135.84,202.06,genuine
40930,8,S008G021,2026-01-02T08:19:09.898000,49,73.14,129.8,42.8,0.5648,0,0,135.83,207.08,genuine
40931,8,S008G021,2026-01-02T08:19:10.450000,50,71.88,137.81,44.2,0.5654,0,0,136.57,192.85,genuine
40932,8,S008G021,2026-01-02T08:19:12.597000,51,105.48,142.21,47.2,0.4924,0,0,128.71,245.69,genuine
40933,8,S008G021,2026-01-02T08:19:06.552000,52,96.64,30,48.0,0.5507,0,0,114.06,193.76,genuine
40934,8,S008G021,2026-01-02T08:19:10.812000,53,113.96,90.49,55.1,0.6163,0,0,145.67,219.04,genuine
40935,8,S008G021,2026-01-02T08:19:11.664000,54,95.76,120.5,41.0,0.5227,0,0,113.02,242.02,genuine
40936,8,S008G021,2026-01-02T08:19:05.995000,55,79.57,30,37.6,0.596,0,0,138.15,179.94,genuine
40937,8,S008G021,2026-01-02T08:19:06.384000,56,84.09,30,42.4,0.4006,0,1,159.09,196.48,genuine
40938,8,S008G021,2026-01-02T08:19:07.296000,57,79.94,48.61,49.4,0.4717,0,0,121.77,178.99,genuine
40939,8,S008G021,2026-01-02T08:19:11.368000,58,101.25,94.96,40.0,0.5462,0,0,102.78,220.01,genuine
40940,8,S008G021,2026-01-02T08:19:11.800000,59,102.55,98.17,29.1,0.5161,0,0,155.85,228.51,genuine
40941,8,S008G021,2026-01-02T08:19:10.140000,60,84.71,84.99,46.8,0.5693,0,0,104.82,197.03,genuine
40942,8,S008G021,2026-01-02T08:19:08.418000,61,97.21,41.6,42.3,0.5816,0,1,127.79,209.97,genuine
40943,8,S008G021,2026-01-02T08:19:14.012000,62,93.98,132.07,50.8,0.4835,0,0,140.7,229.77,genuine
40944,8,S008G021,2026-01-02T08:19:08.946000,63,87.14,55.59,35.3,0.5594,1,0,126.33,211.74,genuine
40945,8,S008G021,2026-01-02T08:19:13.696000,64,81.43,132.92,40.1,0.5171,0,0,161.47,220.71,genuine
40946,8,S008G021,2026-01-02T08:19:13.650000,65,90.31,120.57,36.2,0.5219,0,0,165.07,165.73,genuine
40947,8,S008G021,2026-01-02T08:19:16.170000,66,98.57,147.23,43.2,0.6804,0,0,114.39,222.69,genuine
40948,8,S008G021,2026-01-02T08:19:14.673000,67,103.15,116.77,42.8,0.5706,0,0,160.54,163.31,genuine
40949,8,S008G021,2026-01-02T08:19:16.660000,68,115.42,129.87,39.3,0.5947,0,0,146.25,182.87,genuine
40950,8,S008G021,2026-01-02T08:19:15.594000,69,96.38,129.87,45.7,0.4652,0,1,119.41,219.27,genuine
40951,8,S008G021,2026-01-02T08:19:16.730000,70,85.36,154.34,39.4,0.6343,0,0,122.87,153.87,genuine
40952,8,S008G021,2026-01-02T08:19:13.490000,71,112.3,77.92,37.4,0.5021,0,0,124.56,229.03,genuine
40953,8,S008G021,2026-01-02T08:19:12.312000,72,93.34,77.82,50.5,0.5039,0,0,120.37,260.93,genuine
40954,8,S008G021,2026-01-02T08:19:17.228000,73,104.81,131.43,47.8,0.4743,1,0,146.79,188.62,genuine
40955,8,S008G021,2026-01-02T08:19:16.946000,74,112.88,117.08,48.2,0.4857,0,0,157.4,132.7,genuine
40956,8,S008G021,2026-01-02T08:19:12.825000,75,85.76,86.01,47.5,0.5783,0,0,117.54,199.75,genuine
40957,8,S008G021,2026-01-02T08:19:11.628000,76,77.31,76.14,34.8,0.5697,0,0,146.43,223.8,genuine
40958,8,S008G021,2026-01-02T08:19:08.932000,77,65.67,50.98,42.5,0.6254,0,0,179.32,190.98,genuine
40959,8,S008G021,2026-01-02T08:19:11.388000,78,82.67,63.64,52.5,0.4639,0,0,174.61,244.83,genuine
40960,8,S008G021,2026-01-02T08:19:14.931000,79,96.17,93.33,40.4,0.5204,0,0,127.32,260.41,genuine
40961,8,S008G022,2026-03-12T21:58:00,0,79.38,113.01,52.6,0.466,0,0,166.57,207.12,genuine
40962,8,S008G022,2026-03-12T21:58:00.240000,1,97.17,143.41,43.7,0.6285,0,0,127.74,271.17,genuine
40963,8,S008G022,2026-03-12T21:58:00.384000,2,88.48,103.62,39.8,0.5281,0,0,151.98,214.33,genuine
40964,8,S008G022,2026-03-12T21:58:00.531000,3,89.2,88.63,44.8,0.4895,0,0,138.17,192.44,genuine
40965,8,S008G022,2026-03-12T21:58:00.544000,4,106.37,30,45.0,0.443,0,0,119.69,176.8,genuine
40966,8,S008G022,2026-03-12T21:58:00.825000,5,84.61,81.35,44.4,0.6394,0,1,93.33,200.29,genuine
40967,8,S008G022,2026-03-12T21:58:01.020000,6,80.79,89.49,40.3,0.5554,0,0,136.32,195.56,genuine
40968,8,S008G022,2026-03-12T21:58:01.379000,7,91.69,105.97,38.3,0.5006,0,0,165.48,196.09,genuine
40969,8,S008G022,2026-03-12T21:58:01.512000,8,92.07,96.96,53.2,0.4883,0,0,120.18,201.83,genuine
40970,8,S008G022,2026-03-12T21:58:01.638000,9,105.51,77.21,49.4,0.6363,0,0,77.87,184.72,genuine
40971,8,S008G022,2026-03-12T21:58:01.940000,10,64.35,129.85,57.4,0.4351,0,1,123.1,203.85,genuine
40972,8,S008G022,2026-03-12T21:58:03.047000,11,98.44,179.48,53.9,0.6598,0,0,184.28,173.78,genuine
40973,8,S008G022,2026-03-12T21:58:01.668000,12,70.07,69.56,38.8,0.5622,0,0,89.34,222.1,genuine
40974,8,S008G022,2026-03-12T21:58:02.808000,13,97.83,118.25,39.1,0.5777,0,0,135.1,255.1,genuine
40975,8,S008G022,2026-03-12T21:58:02.548000,14,86.28,95.88,37.4,0.6352,0,0,152.18,217.08,genuine
40976,8,S008G022,2026-03-12T21:58:01.965000,15,81.84,49.97,39.3,0.5042,0,0,151.66,214.67,genuine
40977,8,S008G022,2026-03-12T21:58:02.112000,16,91.31,40.74,39.4,0.6242,0,0,126.83,180.68,genuine
40978,8,S008G022,2026-03-12T21:58:04.352000,17,97.28,158.76,42.4,0.4973,0,0,121.86,169.7,genuine
40979,8,S008G022,2026-03-12T21:58:03.978000,18,92.68,128.51,42.3,0.6482,0,0,115.11,215.15,genuine
40980,8,S008G022,2026-03-12T21:58:03.971000,19,108.69,100.86,37.5,0.4962,0,0,150.34,200.31,genuine
40981,8,S008G022,2026-03-12T21:58:03.620000,20,90.01,91.68,51.5,0.554,0,0,137.43,235.27,genuine
40982,8,S008G022,2026-03-12T21:58:04.053000,21,95.38,98.29,46.6,0.611,0,0,122.64,220.65,genuine
40983,8,S008G022,2026-03-12T21:58:03.872000,22,98.98,77.91,28.9,0.5859,0,0,140.35,172.25,genuine
40984,8,S008G022,2026-03-12T21:58:03.588000,23,103.54,52.9,46.3,0.4868,0,0,139.96,197.25,genuine
40985,8,S008G022,2026-03-12T21:58:05.136000,24,114.44,100.09,44.7,0.5456,0,0,156.85,204.18,genuine
40986,8,S008G022,2026-03-12T21:58:03.475000,25,80.23,58.89,52.0,0.6144,0,0,134.6,246.37,genuine
40987,8,S008G022,2026-03-12T21:58:05.798000,26,111.28,111.89,51.1,0.6342,0,0,142.51,175.09,genuine
40988,8,S008G022,2026-03-12T21:58:05.886000,27,88.69,129.89,42.9,0.6714,0,0,136.35,192.1,genuine
40989,8,S008G022,2026-03-12T21:58:05.740000,28,75.45,129.88,50.5,0.4748,0,0,135.86,229.26,genuine
40990,8,S008G022,2026-03-12T21:58:06.525000,29,81.37,144.52,43.4,0.5988,0,0,114.82,186.74,genuine
40991,8,S008G022,2026-03-12T21:58:07.560000,30,85.01,167.72,44.6,0.6378,0,0,129.17,276.91,genuine
40992,8,S008G022,2026-03-12T21:58:05.611000,31,74.94,106.64,49.0,0.5854,0,0,154.52,168.73,genuine
40993,8,S008G022,2026-03-12T21:58:04.224000,32,84.09,48.54,41.5,0.5529,0,0,123.29,172.53,genuine
40994,8,S008G022,2026-03-12T21:58:06.864000,33,78.52,130.22,50.9,0.6125,0,0,130.78,203.17,genuine
40995,8,S008G022,2026-03-12T21:58:04.896000,34,89.73,54.64,37.4,0.5618,0,1,137.6,225.06,genuine
40996,8,S008G022,2026-03-12T21:58:08.365000,35,117.06,122.09,54.5,0.613,0,0,127.52,164.24,genuine
40997,8,S008G022,2026-03-12T21:58:07.092000,36,106.15,90.86,45.4,0.457,0,0,108.64,199.27,genuine
40998,8,S008G022,2026-03-12T21:58:03.922000,37,76.19,30,48.8,0.5252,0,0,135.72,203.04,genuine
